Stationsnummer;Datum;TagesmittelDesLuftdrucks(0.1HPA);Tmax(0.1°C);Tmin(0.1°C);TminErdboden(0.1°C);relLuftfeuchte(%);Windstaerke(o.1BFT);Bedeckungsgrad(0.1Achtel);TagessummeDerSonnenscheindauer(0.1Std);TagesmaxDerWindgeschwindigkeit(0.1M/S)
03978;19830711;-999.9;30.8;15.4;14.4;51;0.3;1.0;12.5;6.2 
03978;19830712;-999.9;29.4;16.8;16.5;57;0.3;1.3;13.2;6.4 
03978;19830713;-999.9;23.1;13.9;13.0;70;1.7;6.3;5.7;12.2 
03978;19830714;-999.9;16.5;12.5;12.5;87;0.3;8.0;0.0;6.0 
03978;19830715;-999.9;27.8;11.4;10.5;61;0.7;3.3;13.0;7.6 
03978;19830716;-999.9;28.1;19.8;19.3;67;1.7;5.3;5.9;9.2 
03978;19830717;-999.9;30.5;14.0;13.5;59;0.3;3.7;10.4;5.2 
03978;19830718;-999.9;30.0;16.2;19.0;64;0.3;6.0;4.1;21.3 
03978;19830719;-999.9;22.8;16.4;16.5;77;0.3;7.7;1.1;6.1 
03978;19830720;-999.9;17.2;10.5;10.2;67;1.7;7.0;5.3;13.0 
03978;19830721;-999.9;18.8;8.8;8.3;62;1.3;3.7;14.5;9.1 
03978;19830722;-999.9;25.5;9.5;9.3;62;0.3;0.0;10.3;5.5 
03978;19830723;-999.9;28.5;11.3;10.5;62;0.3;0.7;13.2;6.2 
03978;19830724;-999.9;28.4;14.9;14.0;74;0.0;6.3;5.0;12.8 
03978;19830725;-999.9;26.0;15.8;15.5;74;0.0;4.7;6.4;5.5 
03978;19830726;-999.9;32.0;16.0;14.7;43;0.7;0.7;12.0;6.8 
03978;19830727;-999.9;29.8;19.7;18.2;64;0.0;4.7;5.1;6.7 
03978;19830728;-999.9;21.6;15.4;15.5;81;0.3;8.0;3.9;5.2 
03978;19830729;-999.9;19.5;13.3;13.0;82;1.7;8.0;1.5;13.3 
03978;19830730;-999.9;24.5;16.3;16.5;69;1.3;3.0;10.0;9.9 
03978;19830731;-999.9;30.4;10.4;10.0;47;0.7;1.7;12.9;6.7 
03978;19830801;-999.9;29.1;17.8;20.0;56;2.3;5.7;4.8;13.5 
03978;19830802;-999.9;21.4;14.9;14.3;56;0.7;7.0;5.4;8.0 
03978;19830803;-999.9;16.5;12.7;12.5;60;1.0;8.0;0.0;7.0 
03978;19830804;-999.9;16.0;11.2;11.0;88;1.0;7.7;0.1;12.7 
03978;19830805;-999.9;14.2;11.6;11.6;89;0.7;8.0;0.0;9.0 
03978;19830806;-999.9;17.4;12.0;12.0;88;0.0;6.7;1.2;7.0 
03978;19830807;-999.9;22.5;11.2;10.8;72;0.3;4.3;9.6;8.5 
03978;19830808;-999.9;25.0;14.0;13.0;66;0.3;1.0;11.6;6.8 
03978;19830809;-999.9;25.6;13.2;12.4;73;0.3;0.7;9.6;6.2 
03978;19830810;-999.9;26.4;13.4;12.5;65;0.3;2.0;11.2;6.0 
03978;19830811;-999.9;26.1;12.8;12.0;67;0.0;1.3;12.4;6.5 
03978;19830812;-999.9;23.7;10.5;9.8;62;1.3;3.3;9.7;9.9 
03978;19830813;-999.9;18.7;11.7;11.3;73;1.3;7.3;1.5;11.2 
03978;19830814;-999.9;17.2;11.7;11.7;72;0.3;6.0;1.0;5.0 
03978;19830815;-999.9;26.0;9.8;9.1;65;0.0;1.0;12.9;5.0 
03978;19830816;-999.9;24.6;14.2;13.0;63;0.7;2.3;9.1;13.1 
03978;19830817;-999.9;25.2;15.0;14.0;68;0.0;6.0;5.6;6.3 
03978;19830818;-999.9;25.4;16.0;15.5;69;0.3;6.3;7.4;4.1 
03978;19830819;-999.9;28.1;15.0;13.0;58;0.3;3.3;9.4;7.4 
03978;19830820;-999.9;28.3;16.2;15.0;52;1.0;1.7;11.1;9.1 
03978;19830821;-999.9;27.6;15.0;14.0;52;1.3;3.0;9.7;10.0 
03978;19830822;-999.9;27.8;16.4;15.0;69;0.3;5.7;7.6;7.7 
03978;19830823;-999.9;23.7;14.8;13.0;77;1.7;5.7;3.5;6.7 
03978;19830824;-999.9;25.8;14.4;12.5;73;0.3;5.7;8.4;5.7 
03978;19830825;-999.9;26.5;14.0;12.5;73;0.7;4.0;9.4;7.0 
03978;19830826;-999.9;26.5;12.5;11.5;72;0.0;1.0;10.2;5.1 
03978;19830827;-999.9;25.0;11.0;10.2;72;0.3;3.0;10.4;5.8 
03978;19830828;-999.9;21.6;12.1;11.5;73;0.0;7.0;3.5;5.8 
03978;19830829;-999.9;22.5;8.2;7.8;70;0.7;1.0;12.0;5.8 
03978;19830830;-999.9;25.0;9.5;8.5;60;1.3;1.0;12.0;6.8 
03978;19830831;-999.9;27.6;9.5;8.5;52;1.0;0.3;11.9;6.7 
03978;19830901;-999.9;28.0;16.6;16.0;65;0.7;1.3;9.2;9.9 
03978;19830902;-999.9;24.5;15.5;15.0;76;0.7;5.7;5.4;8.9 
03978;19830903;-999.9;19.5;12.0;14.1;73;2.7;5.0;6.7;17.5 
03978;19830904;-999.9;19.2;11.9;11.5;61;1.7;6.3;6.5;15.0 
03978;19830905;-999.9;20.5;13.0;11.7;56;2.7;6.0;8.7;15.1 
03978;19830906;-999.9;18.6;9.5;8.7;54;2.3;5.7;5.9;14.1 
03978;19830907;-999.9;14.2;6.5;5.6;64;1.7;5.7;4.5;14.5 
03978;19830908;-999.9;18.0;8.8;8.5;58;0.7;3.3;9.3;10.9 
03978;19830909;-999.9;19.5;13.5;12.1;80;2.3;8.0;2.5;12.0 
03978;19830910;-999.9;22.0;12.5;11.5;72;2.7;5.3;1.8;17.4 
03978;19830911;-999.9;17.2;11.0;11.2;67;1.0;3.0;5.5;13.8 
03978;19830912;-999.9;13.9;10.8;9.6;79;1.7;7.7;0.9;14.9 
03978;19830913;-999.9;14.8;9.8;9.4;77;1.0;7.3;2.5;9.6 
03978;19830914;-999.9;17.2;10.0;9.1;86;2.7;7.7;1.4;12.7 
03978;19830915;-999.9;22.3;12.5;11.5;71;3.0;3.3;4.6;19.4 
03978;19830916;-999.9;18.2;11.0;11.2;74;1.7;4.7;6.8;16.1 
03978;19830917;-999.9;16.5;9.8;9.0;77;2.3;5.7;2.6;13.0 
03978;19830918;-999.9;17.9;10.9;10.0;63;2.3;5.3;3.9;15.1 
03978;19830919;-999.9;20.8;13.5;12.7;79;0.7;6.7;5.9;13.3 
03978;19830920;-999.9;17.8;10.0;10.2;74;1.0;2.7;8.1;10.5 
03978;19830921;-999.9;19.0;8.5;7.6;67;1.7;7.3;2.4;12.0 
03978;19830922;-999.9;16.5;12.4;12.0;69;2.3;6.0;2.8;17.5 
03978;19830923;-999.9;18.4;6.4;6.0;72;0.3;0.7;9.3;5.2 
03978;19830924;-999.9;25.4;11.2;9.3;52;2.3;4.0;7.7;16.1 
03978;19830925;-999.9;19.6;9.0;8.5;73;1.0;4.3;6.6;12.9 
03978;19830926;-999.9;19.3;6.0;5.5;72;0.0;1.3;6.1;6.0 
03978;19830927;-999.9;26.0;9.4;8.1;54;1.0;0.0;8.9;8.0 
03978;19830928;-999.9;17.6;10.4;9.9;88;0.0;5.7;1.7;4.5 
03978;19830929;-999.9;21.4;6.8;5.7;79;0.3;1.3;7.0;4.8 
03978;19830930;-999.9;13.0;7.5;6.6;72;1.3;5.7;0.0;6.1 
03978;19831001;-999.9;13.0;2.5;1.5;63;1.0;1.3;8.4;8.9 
03978;19831002;-999.9;16.3;4.3;3.0;74;2.3;5.7;2.1;14.0 
03978;19831003;-999.9;18.7;13.4;12.2;80;2.0;7.7;0.1;9.8 
03978;19831004;-999.9;24.5;16.0;15.0;67;2.3;1.7;5.5;13.7 
03978;19831005;-999.9;21.2;13.9;16.4;61;2.0;1.3;6.0;12.9 
03978;19831006;-999.9;14.0;11.9;11.5;72;2.7;6.3;0.9;14.8 
03978;19831007;-999.9;15.5;11.0;10.0;68;3.0;6.3;0.8;13.8 
03978;19831008;-999.9;12.6;7.9;10.5;74;1.3;7.0;0.7;14.3 
03978;19831009;-999.9;13.0;5.7;5.1;78;1.7;4.0;4.0;22.6 
03978;19831010;-999.9;15.7;5.4;4.6;76;2.3;7.7;1.2;11.5 
03978;19831011;-999.9;13.2;7.0;8.5;75;2.0;2.7;4.4;14.0 
03978;19831012;-999.9;11.6;7.3;6.6;70;3.0;6.3;2.3;12.9 
03978;19831013;-999.9;20.6;7.0;5.6;51;4.3;1.7;6.1;15.6 
03978;19831014;-999.9;16.5;8.7;13.0;71;0.7;4.3;2.7;12.1 
03978;19831015;-999.9;14.2;7.3;6.0;76;2.7;7.0;1.7;17.8 
03978;19831016;-999.9;13.8;8.5;10.0;66;4.3;5.3;0.3;21.9 
03978;19831017;-999.9;9.5;7.3;6.5;78;2.3;4.0;1.0;13.8 
03978;19831018;-999.9;11.1;6.9;6.1;83;4.3;5.7;2.0;23.9 
03978;19831019;-999.9;13.4;8.5;10.3;82;1.7;5.3;0.0;16.0 
03978;19831020;-999.9;10.5;6.0;4.7;75;1.3;5.7;1.0;10.5 
03978;19831021;-999.9;9.5;4.6;3.7;78;0.7;3.0;3.6;7.0 
03978;19831022;-999.9;8.4;3.4;2.2;76;0.3;8.0;0.0;4.5 
03978;19831023;-999.9;12.0;0.5;-0.3;66;0.3;0.0;6.2;6.8 
03978;19831024;-999.9;9.2;0.8;-0.5;78;0.3;5.3;2.3;7.2 
03978;19831025;-999.9;9.3;-0.9;-1.9;63;2.0;7.0;3.7;13.9 
03978;19831026;-999.9;12.0;6.9;6.5;83;2.7;6.0;0.0;11.8 
03978;19831027;-999.9;16.7;7.0;5.0;54;2.3;2.7;5.7;11.2 
03978;19831028;-999.9;12.2;6.1;6.0;85;1.3;5.7;0.0;14.1 
03978;19831029;-999.9;6.9;0.8;0.0;85;0.3;1.7;3.5;3.8 
03978;19831030;-999.9;7.0;-2.4;-3.2;73;1.3;4.0;5.1;15.1 
03978;19831031;-999.9;9.9;3.4;2.3;83;3.0;5.0;2.2;16.0 
03978;19831101;-999.9;10.7;6.8;6.4;73;3.7;4.3;4.2;16.8 
03978;19831102;-999.9;13.0;7.3;8.2;91;1.0;7.7;0.0;10.8 
03978;19831103;-999.9;12.2;5.4;4.6;79;1.7;1.7;3.8;12.0 
03978;19831104;-999.9;16.5;6.5;4.6;68;2.0;2.0;5.3;10.0 
03978;19831105;-999.9;16.8;8.8;7.0;71;1.0;2.3;5.1;6.8 
03978;19831106;-999.9;16.0;5.0;3.7;83;0.0;1.3;5.0;5.1 
03978;19831107;-999.9;12.8;4.0;2.2;85;0.0;0.3;5.2;3.5 
03978;19831108;-999.9;18.5;3.2;1.6;41;1.7;0.0;5.4;11.1 
03978;19831109;-999.9;17.7;7.8;5.5;61;1.3;0.7;5.3;6.8 
03978;19831110;-999.9;14.6;4.7;3.0;74;1.0;4.7;2.0;6.1 
03978;19831111;-999.9;7.0;2.8;2.8;85;0.3;5.3;0.2;6.8 
03978;19831112;-999.9;7.0;-4.0;-4.6;61;0.3;1.0;5.0;5.2 
03978;19831113;-999.9;0.5;-3.6;-5.0;71;0.3;2.7;1.4;6.1 
03978;19831114;-999.9;-0.5;-8.5;-9.9;79;0.7;1.3;4.9;6.9 
03978;19831115;-999.9;0.5;-5.1;-6.5;89;3.3;7.7;0.0;14.7 
03978;19831116;-999.9;4.7;0.4;0.4;84;1.7;5.7;3.7;9.4 
03978;19831117;-999.9;3.4;-0.1;1.9;94;0.7;7.3;0.0;7.0 
03978;19831118;-999.9;2.5;-1.9;-3.0;80;2.0;3.0;4.2;9.0 
03978;19831119;-999.9;5.4;2.0;1.3;85;2.0;7.3;0.4;8.9 
03978;19831120;-999.9;4.5;3.2;3.0;79;2.0;7.7;0.0;12.0 
03978;19831121;-999.9;4.2;-0.3;2.0;85;1.7;6.0;0.0;12.1 
03978;19831122;-999.9;2.1;-0.5;-1.4;80;1.7;6.0;0.0;11.0 
03978;19831123;-999.9;4.0;1.0;0.2;79;2.0;7.7;0.0;13.2 
03978;19831124;-999.9;5.3;-1.5;-3.0;67;0.3;2.0;4.3;12.2 
03978;19831125;-999.9;10.5;1.6;0.2;89;6.0;5.7;0.0;16.8 
03978;19831126;-999.9;12.5;10.3;9.5;85;3.0;7.7;0.0;17.0 
03978;19831127;-999.9;13.5;7.0;9.1;85;5.3;8.0;0.7;21.0 
03978;19831128;-999.9;7.8;1.7;2.0;98;1.3;8.0;0.0;15.4 
03978;19831129;-999.9;6.5;0.8;1.0;83;2.7;7.7;0.0;14.0 
03978;19831130;-999.9;3.0;-3.4;-0.1;91;1.0;7.7;0.0;9.0 
03978;19831201;-999.9;-2.0;-6.0;-3.7;89;0.3;4.0;2.1;4.1 
03978;19831202;-999.9;-2.6;-7.2;-8.5;88;0.0;3.0;3.9;4.9 
03978;19831203;-999.9;-0.1;-7.4;-8.8;75;0.3;3.0;3.8;5.2 
03978;19831204;-999.9;4.9;-3.4;-5.6;39;1.0;1.3;3.9;11.1 
03978;19831205;-999.9;8.6;4.4;1.1;26;5.3;2.0;3.8;15.2 
03978;19831206;-999.9;5.2;0.8;0.2;88;0.7;7.0;0.6;11.3 
03978;19831207;-999.9;2.0;-2.3;0.8;87;0.7;4.0;2.5;10.8 
03978;19831208;-999.9;2.0;-3.0;-3.9;82;3.3;7.7;0.5;17.6 
03978;19831209;-999.9;3.8;1.5;1.0;86;6.0;6.7;0.0;19.5 
03978;19831210;-999.9;3.6;-3.6;1.8;85;2.3;5.7;0.0;12.9 
03978;19831211;-999.9;-0.6;-8.0;-5.7;83;1.0;5.7;0.0;12.2 
03978;19831212;-999.9;-1.2;-9.8;-10.5;58;0.3;5.3;0.7;7.5 
03978;19831213;-999.9;-1.2;-9.5;-11.5;78;1.7;1.3;3.0;9.1 
03978;19831214;-999.9;2.2;-4.8;-5.2;69;1.0;1.7;3.4;12.3 
03978;19831215;-999.9;4.0;-5.3;-4.4;68;0.3;0.7;3.3;10.2 
03978;19831216;-999.9;-2.3;-9.6;-11.5;85;0.3;1.0;2.1;4.3 
03978;19831217;-999.9;5.0;-8.0;-9.5;77;0.7;7.3;0.4;9.2 
03978;19831218;-999.9;6.7;1.8;2.0;75;1.3;6.7;1.5;13.5 
03978;19831219;-999.9;6.0;1.0;0.2;90;0.7;6.7;0.2;10.2 
03978;19831220;-999.9;7.0;5.3;2.7;73;3.3;3.0;2.4;15.8 
03978;19831221;-999.9;8.2;3.5;4.5;76;0.7;6.0;0.1;12.7 
03978;19831222;-999.9;6.6;2.8;1.2;74;4.0;4.3;2.0;17.0 
03978;19831223;-999.9;8.4;3.9;3.3;85;2.3;6.0;0.0;17.5 
03978;19831224;-999.9;10.6;4.6;4.1;85;1.3;7.3;0.0;17.0 
03978;19831225;-999.9;11.5;8.2;8.2;79;2.3;8.0;0.0;14.4 
03978;19831226;-999.9;9.2;3.2;6.1;87;2.7;7.7;0.0;14.4 
03978;19831227;-999.9;6.7;2.0;0.5;80;4.3;5.3;0.0;23.0 
03978;19831228;-999.9;10.1;6.5;6.2;86;4.7;6.0;0.0;21.8 
03978;19831229;-999.9;9.8;7.2;7.8;87;2.0;6.3;0.0;16.8 
03978;19831230;-999.9;10.6;3.9;6.5;59;3.0;6.0;0.8;16.6 
03978;19831231;-999.9;5.5;2.7;1.7;76;3.0;7.3;0.0;20.1 
03978;19840101;-999.9;7.1;3.9;3.0;81;4.7;6.7;0.0;26.0 
03978;19840102;-999.9;6.3;3.7;3.2;79;3.3;7.3;2.0;16.9 
03978;19840103;-999.9;6.6;2.0;4.8;79;3.3;6.0;0.0;22.2 
03978;19840104;-999.9;3.7;-0.2;-0.5;83;2.7;7.0;0.4;18.9 
03978;19840105;-999.9;2.6;-0.4;-1.7;80;2.7;5.3;0.5;18.5 
03978;19840106;-999.9;3.5;0.5;0.1;90;2.3;7.7;0.4;17.5 
03978;19840107;-999.9;3.5;1.2;2.3;82;2.7;7.7;0.0;19.5 
03978;19840108;-999.9;2.2;0.7;0.3;80;3.7;6.3;0.0;17.2 
03978;19840109;-999.9;2.2;-1.7;-1.2;92;1.0;8.0;0.0;10.8 
03978;19840110;-999.9;1.6;-3.0;-4.8;84;1.7;5.7;1.7;12.1 
03978;19840111;-999.9;4.4;-1.1;0.0;83;6.0;7.3;0.0;19.6 
03978;19840112;-999.9;4.5;2.6;2.5;82;2.7;6.3;0.0;15.4 
03978;19840113;-999.9;5.0;1.1;0.3;77;5.3;7.3;0.0;25.8 
03978;19840114;-999.9;8.3;2.2;1.1;76;3.0;5.7;0.0;21.8 
03978;19840115;-999.9;3.6;-0.5;0.5;73;2.7;6.7;0.9;24.0 
03978;19840116;-999.9;3.5;0.4;-0.5;79;4.0;6.3;0.3;23.9 
03978;19840117;-999.9;6.8;1.5;2.3;59;3.7;5.7;2.6;19.6 
03978;19840118;-999.9;2.1;0.5;0.0;88;2.7;6.3;0.0;15.6 
03978;19840119;-999.9;2.0;-1.6;-2.9;79;1.3;3.3;4.1;11.4 
03978;19840120;-999.9;1.0;-3.5;-5.0;88;0.3;3.7;0.6;4.8 
03978;19840121;-999.9;-1.8;-4.9;-7.0;90;0.7;7.3;0.9;4.8 
03978;19840122;-999.9;-3.5;-5.3;-5.7;82;1.0;7.7;0.3;16.0 
03978;19840123;-999.9;0.0;-5.0;-5.1;89;0.3;7.3;0.0;10.9 
03978;19840124;-999.9;3.3;-0.7;-0.6;83;1.3;8.0;1.1;16.1 
03978;19840125;-999.9;0.7;-1.3;-0.4;78;2.0;4.3;0.0;11.9 
03978;19840126;-999.9;1.3;-5.9;-8.0;62;1.3;5.7;0.8;11.8 
03978;19840127;-999.9;4.8;-0.8;-1.0;82;0.3;7.7;0.0;11.4 
03978;19840128;-999.9;7.0;2.0;1.2;80;2.0;7.7;2.0;14.8 
03978;19840129;-999.9;5.4;2.3;0.4;77;1.7;6.7;0.7;13.8 
03978;19840130;-999.9;5.5;1.1;2.4;81;1.0;7.3;0.7;13.1 
03978;19840131;-999.9;3.8;1.4;0.4;78;2.0;5.7;0.0;12.0 
03978;19840201;-999.9;3.9;-0.5;-1.5;83;0.0;8.0;0.1;6.3 
03978;19840202;-999.9;6.0;2.1;1.0;82;1.7;5.0;2.2;10.8 
03978;19840203;-999.9;4.6;2.6;2.0;86;3.7;7.7;0.0;16.6 
03978;19840204;-999.9;4.9;2.8;2.0;81;3.3;6.0;1.5;16.5 
03978;19840205;-999.9;7.8;1.8;3.6;82;3.0;4.0;0.1;15.5 
03978;19840206;-999.9;3.8;0.7;-0.5;87;3.7;7.7;0.0;16.2 
03978;19840207;-999.9;2.8;-0.4;0.1;74;3.7;6.7;0.6;17.0 
03978;19840208;-999.9;3.3;-0.2;0.2;80;2.0;8.0;0.8;14.1 
03978;19840209;-999.9;2.1;-1.2;-0.5;95;0.7;8.0;0.0;12.1 
03978;19840210;-999.9;3.0;-4.7;-2.5;86;0.7;7.7;0.5;9.3 
03978;19840211;-999.9;3.4;-0.3;2.0;90;1.0;8.0;0.0;7.4 
03978;19840212;-999.9;1.1;-5.4;-6.0;73;0.7;1.0;5.5;6.0 
03978;19840213;-999.9;-1.0;-5.0;-6.0;87;0.3;5.7;0.0;4.3 
03978;19840214;-999.9;0.9;-5.2;-6.0;80;0.0;6.3;0.6;2.5 
03978;19840215;-999.9;-0.2;-5.6;-6.0;74;0.7;1.3;5.7;5.0 
03978;19840216;-999.9;-2.0;-9.1;-10.0;75;0.7;0.3;5.3;5.7 
03978;19840217;-999.9;-1.0;-9.5;-11.0;70;0.7;0.7;5.2;5.9 
03978;19840218;-999.9;-4.6;-11.0;-12.0;79;0.7;1.0;4.2;6.8 
03978;19840219;-999.9;-2.5;-9.5;-10.8;68;1.0;3.0;5.7;10.0 
03978;19840220;-999.9;1.2;-8.0;-9.5;76;0.3;3.7;5.4;6.5 
03978;19840221;-999.9;6.6;-4.0;-5.5;64;1.3;5.0;3.6;10.4 
03978;19840222;-999.9;2.3;-1.4;-1.4;95;0.0;8.0;0.0;2.0 
03978;19840223;-999.9;2.1;-1.5;-6.9;85;0.3;7.3;0.0;4.9 
03978;19840224;-999.9;-0.4;-2.5;-2.4;93;1.3;8.0;0.0;10.2 
03978;19840225;-999.9;-0.7;-2.2;-2.2;94;1.7;8.0;0.0;8.0 
03978;19840226;-999.9;0.9;-1.0;-0.7;98;0.3;8.0;0.0;4.7 
03978;19840227;-999.9;1.5;-0.2;0.2;92;0.0;7.3;0.0;4.5 
03978;19840228;-999.9;5.1;-1.0;-2.5;79;0.3;5.0;2.6;4.6 
03978;19840229;-999.9;5.8;-3.0;-4.0;79;1.0;1.0;6.3;5.9 
03978;19840301;-999.9;6.3;-2.4;-3.5;74;0.7;1.0;7.0;3.1 
03978;19840302;-999.9;4.2;-2.0;-3.0;80;3.3;5.7;0.0;17.0 
03978;19840303;-999.9;3.9;-0.9;-2.0;73;0.7;2.7;2.7;10.0 
03978;19840304;-999.9;0.6;-4.0;-5.0;83;0.3;8.0;0.0;5.8 
03978;19840305;-999.9;3.8;-0.9;-0.9;81;1.0;6.3;0.0;6.0 
03978;19840306;-999.9;8.2;0.7;-0.3;80;1.3;5.7;4.2;9.0 
03978;19840307;-999.9;6.0;0.9;3.4;72;2.0;6.0;2.9;12.0 
03978;19840308;-999.9;2.9;-1.5;-0.9;84;1.3;8.0;2.6;11.0 
03978;19840309;-999.9;0.9;-4.2;-4.4;80;1.0;5.3;2.3;6.3 
03978;19840310;-999.9;2.5;-5.0;-5.5;60;0.7;2.3;7.1;6.2 
03978;19840311;-999.9;5.0;-3.3;-4.6;57;0.7;1.0;7.9;5.5 
03978;19840312;-999.9;0.0;-4.6;-5.2;87;1.0;7.0;0.0;5.1 
03978;19840313;-999.9;3.0;-1.1;-1.5;81;0.3;7.7;0.3;8.0 
03978;19840314;-999.9;6.5;-1.8;-3.2;70;1.3;4.0;7.5;10.6 
03978;19840315;-999.9;6.5;-3.8;-4.8;76;0.7;4.0;8.1;6.5 
03978;19840316;-999.9;2.0;-3.4;-4.2;86;1.3;8.0;0.0;8.6 
03978;19840317;-999.9;3.0;-2.4;-3.0;67;1.7;7.3;2.3;8.5 
03978;19840318;-999.9;2.8;-2.0;-3.0;61;1.3;3.0;4.4;9.5 
03978;19840319;-999.9;1.5;-5.8;-7.0;45;1.0;1.0;8.7;11.3 
03978;19840320;-999.9;2.6;-8.5;-10.0;57;0.7;0.7;8.7;11.0 
03978;19840321;-999.9;5.2;-7.0;-8.3;60;0.3;0.3;8.9;5.9 
03978;19840322;-999.9;5.7;-6.1;-7.5;59;1.3;0.3;8.9;11.0 
03978;19840323;-999.9;8.5;-5.0;-6.5;61;0.7;0.3;6.4;7.5 
03978;19840324;-999.9;10.7;-3.8;-5.5;53;1.0;4.3;6.5;12.5 
03978;19840325;-999.9;8.5;2.9;2.0;88;0.3;5.7;0.0;6.3 
03978;19840326;-999.9;12.0;0.5;-1.0;71;1.3;7.0;2.8;12.0 
03978;19840327;-999.9;11.0;4.2;3.0;70;1.3;3.7;6.0;11.3 
03978;19840328;-999.9;13.0;4.9;4.0;75;2.3;7.7;7.1;12.6 
03978;19840329;-999.9;11.1;4.5;6.6;72;1.0;7.3;0.5;8.0 
03978;19840330;-999.9;6.0;1.4;-0.1;73;0.7;7.7;0.0;8.0 
03978;19840331;-999.9;8.2;-0.5;-1.5;81;0.7;6.7;3.5;8.2 
03978;19840401;-999.9;3.7;-0.1;-0.5;90;0.7;8.0;0.0;6.2 
03978;19840402;-999.9;1.0;-2.0;-1.5;98;1.0;8.0;0.0;6.4 
03978;19840403;-999.9;2.1;-1.1;-1.5;89;1.0;8.0;0.0;5.1 
03978;19840404;-999.9;2.0;0.5;0.0;90;0.7;8.0;0.0;3.8 
03978;19840405;-999.9;6.0;0.0;-0.4;76;1.0;7.3;4.3;9.0 
03978;19840406;-999.9;6.4;-0.1;-1.9;81;0.3;5.7;0.4;4.5 
03978;19840407;-999.9;8.0;1.0;-0.7;79;1.7;5.3;3.2;10.1 
03978;19840408;-999.9;8.6;1.0;-0.4;75;0.7;7.7;1.3;5.1 
03978;19840409;-999.9;5.8;0.8;1.5;81;0.7;6.3;0.3;4.6 
03978;19840410;-999.9;7.3;0.0;-1.8;88;0.3;7.0;2.2;6.8 
03978;19840411;-999.9;10.3;2.7;2.4;83;0.3;7.7;0.1;3.5 
03978;19840412;-999.9;6.0;2.7;1.8;89;0.3;7.3;0.0;4.6 
03978;19840413;-999.9;12.0;-0.3;-1.5;70;0.7;1.0;9.7;5.5 
03978;19840414;-999.9;16.5;2.8;1.7;51;1.3;1.7;10.4;6.3 
03978;19840415;-999.9;21.3;7.5;5.5;43;1.0;3.3;10.5;11.5 
03978;19840416;-999.9;13.8;2.6;4.2;81;1.0;7.7;0.3;5.5 
03978;19840417;-999.9;8.7;2.2;2.0;72;1.0;4.7;2.7;5.7 
03978;19840418;-999.9;11.5;-0.2;-1.5;57;1.0;1.3;10.9;6.3 
03978;19840419;-999.9;13.6;2.5;1.1;46;1.0;1.0;10.9;6.4 
03978;19840420;-999.9;16.7;5.0;3.4;42;1.3;3.7;4.8;6.6 
03978;19840421;-999.9;19.3;5.0;3.8;49;1.3;1.0;12.2;6.6 
03978;19840422;-999.9;22.2;8.4;7.2;47;0.3;1.0;11.4;7.0 
03978;19840423;-999.9;17.0;4.5;3.0;58;0.3;0.7;11.4;7.0 
03978;19840424;-999.9;16.0;3.4;1.8;56;1.0;1.0;11.8;11.0 
03978;19840425;-999.9;18.1;4.5;2.1;49;1.0;0.7;12.8;6.5 
03978;19840426;-999.9;16.3;4.4;3.0;41;1.7;1.7;7.1;13.0 
03978;19840427;-999.9;12.4;-1.7;-3.5;45;1.0;1.7;12.9;8.7 
03978;19840428;-999.9;7.2;-0.2;-1.0;64;1.3;5.7;1.6;11.6 
03978;19840429;-999.9;12.2;0.8;-0.1;51;1.0;3.0;11.5;11.5 
03978;19840430;-999.9;13.1;6.5;5.0;70;1.3;7.7;2.4;9.0 
03978;19840501;-999.9;10.3;5.4;5.0;77;0.7;6.7;1.4;8.0 
03978;19840502;-999.9;19.5;3.9;2.0;63;0.7;4.0;8.8;10.0 
03978;19840503;-999.9;16.6;9.9;8.8;68;0.7;7.7;1.0;3.5 
03978;19840504;-999.9;17.9;10.1;8.4;67;1.0;3.7;8.5;6.0 
03978;19840505;-999.9;18.7;10.3;8.7;71;0.7;8.0;1.7;5.0 
03978;19840506;-999.9;14.9;11.5;10.1;83;0.0;8.0;0.0;5.1 
03978;19840507;-999.9;12.2;1.9;2.0;70;0.7;6.0;4.2;10.5 
03978;19840508;-999.9;9.5;2.5;1.6;75;0.3;7.3;4.4;10.0 
03978;19840509;-999.9;8.6;3.1;1.6;71;1.0;6.3;1.2;5.4 
03978;19840510;-999.9;8.9;2.2;1.7;87;0.3;8.0;0.3;6.7 
03978;19840511;-999.9;11.8;4.0;3.7;88;1.0;7.7;1.3;12.5 
03978;19840512;-999.9;7.8;2.5;2.7;80;1.0;8.0;0.0;11.1 
03978;19840513;-999.9;12.7;3.7;3.6;80;0.3;7.7;0.1;7.3 
03978;19840514;-999.9;16.0;6.0;4.2;70;0.7;8.0;3.0;7.0 
03978;19840515;-999.9;15.0;9.0;10.0;80;0.0;6.0;0.9;4.5 
03978;19840516;-999.9;19.4;5.5;4.2;75;0.7;4.3;6.2;7.2 
03978;19840517;-999.9;16.2;10.8;10.2;80;1.7;6.7;1.1;9.5 
03978;19840518;-999.9;21.4;9.1;7.5;59;2.0;5.3;10.5;8.5 
03978;19840519;-999.9;21.7;10.2;8.6;56;0.3;5.3;9.8;5.8 
03978;19840520;-999.9;21.3;12.0;10.7;55;2.0;5.7;7.1;13.5 
03978;19840521;-999.9;16.7;9.8;9.4;85;1.3;8.0;0.0;12.4 
